Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-08-30,105.8,106.5,105.5,106.0,24863945.0,0.0,1.0,102.4067040912655,103.08425317315478,102.11632591331295,102.60028954323387,24863945.0
2016-08-31,105.66,106.5699,105.64,106.1,29662406.0,0.0,1.0,102.27119427488763,103.15191128861773,102.25183572969081,102.69708226921804,29662406.0
2016-09-01,106.14,106.8,105.62,106.73,26701523.0,0.0,1.0,102.73579935961172,103.37463135110733,102.23247718449397,103.30687644291841,26701523.0
2016-09-02,107.7,108.0,106.82,107.73,26802450.0,0.0,1.0,104.24576588496498,104.53614406291753,103.39398989630416,104.27480370276024,26802450.0
2016-09-06,107.9,108.3,107.51,107.7,26880391.0,0.0,1.0,104.43935133693334,104.82652224087008,104.06185970559503,104.24576588496498,26880391.0
2016-09-07,107.83,108.76,107.07,108.36,42364328.0,0.0,1.0,104.37159642874441,105.27176878039732,103.63597171126462,104.88459787646057,42364328.0
2016-09-08,107.25,107.27,105.24,105.52,53002026.0,0.0,1.0,103.81019861803615,103.82955716323299,101.86466482575408,102.13568445850979,53002026.0
2016-09-09,104.64,105.72,103.13,103.13,46556984.0,0.0,1.0,101.28390846984898,102.32926991047815,99.82233830748781,99.82233830748781,46556984.0
2016-09-12,102.65,105.72,102.53,105.44,45292770.0,0.0,1.0,99.35773322276374,102.32926991047815,99.24158195158272,102.05825027772244,45292770.0
2016-09-13,107.51,108.79,107.24,107.95,62176190.0,0.0,1.0,104.06185970559503,105.30080659819258,103.80051934543773,104.48774769992544,62176190.0
2016-09-14,108.73,113.03,108.6,111.77,112340318.0,0.0,1.0,105.24273096260207,109.40481817992192,105.11690041882261,108.18522983252122,112340318.0
2016-09-15,113.86,115.73,113.49,115.57,90613177.0,0.0,1.0,110.20819780559064,112.01822178149486,109.85006471944916,111.86335341992016,90613177.0
2016-09-16,115.12,116.13,114.04,114.92,79886911.0,0.0,1.0,111.42778615299135,112.4053926854316,110.38242471236218,111.23420070102298,79886911.0
2016-09-19,115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,111.49554106118028,112.45378904842369,109.61776217708713,109.93717817283493,47023046.0
2016-09-20,113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,109.42417672511876,110.45985889314952,108.90149600480417,109.9274989002365,34514269.0
2016-09-21,113.85,113.989,112.441,113.55,36003185.0,0.0,1.0,110.19851853299222,110.33306042211024,108.83470902387509,109.90814035503968,36003185.0
2016-09-22,114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,110.68248216291313,111.25355924621981,110.34370762196849,110.94382252307044,31073984.0
2016-09-23,114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,110.75023707110206,111.10837015724354,107.97228583535602,109.09508145677253,52481151.0
2016-09-26,111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,108.05939928874179,109.75327199346498,107.97228583535602,109.25962909094565,29869442.0
2016-09-27,113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,109.37578036212666,109.5500072688982,108.73694837063107,109.46289381551243,24607412.0
2016-09-28,113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,110.04365017141753,110.96318106826728,109.79198908385867,110.29531125897641,29641085.0
2016-09-29,113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,109.53064872370136,110.15012217000013,108.21426765031647,108.58208000905637,35886990.0
2016-09-30,112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,108.85309964181208,109.73391344826815,108.21426765031647,109.42417672511876,36379106.0
2016-10-03,112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,109.09508145677253,109.42417672511876,108.67887273504056,108.91117527740259,21701760.0
2016-10-04,113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,109.43385599771717,110.64376507251947,109.01764727598518,109.37578036212666,29736835.0
2016-10-05,113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,109.76295126606341,110.01461235362227,109.0757229115757,109.42417672511876,21453089.0
2016-10-06,113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,110.05332944401596,110.67280289031473,109.5016109059061,110.2372356233859,28779313.0
2016-10-07,114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,110.64376507251947,110.88574688747993,109.869423264646,110.401783257559,24358443.0
2016-10-10,115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,111.33099342700716,113.00550758653353,111.04061524905461,112.32795850464424,36235956.0
2016-10-11,117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,113.92503848338326,114.88328647062667,112.47314759362052,112.5699403196047,64041043.0
2016-10-12,117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,113.58626394243862,114.19605811613899,113.00550758653353,113.57658466984022,37586787.0
2016-10-13,116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,113.0442246769272,113.67337739582439,112.00854250889644,113.22813085629716,35192406.0
2016-10-14,117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,114.09926539015478,114.37996429550893,113.37331994527342,113.85728357519433,35652191.0
2016-10-17,117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,113.56690539724178,114.06054829976112,113.03454540432878,113.77984939440698,23624896.0
2016-10-18,118.18,118.21,117.45,117.47,24553478.0,0.0,1.0,114.38964356810735,114.41868138590259,113.68305666842281,113.70241521361964,24553478.0
2016-10-19,117.25,117.76,113.8,117.12,20034594.0,0.0,1.0,113.48947121645445,113.98311411897377,110.15012217000013,113.363640672675,20034594.0
2016-10-20,116.86,117.38,116.33,117.06,24125801.0,0.0,1.0,113.11197958511613,113.61530176023388,112.59897813739995,113.30556503708449,24125801.0
2016-10-21,116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,113.06358322212404,113.16037594810821,112.55058177440787,112.86031849755724,23192665.0
2016-10-24,117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,113.34428212747817,113.96375557377694,113.24748940149398,113.87664212039118,23538673.0
2016-10-25,117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,114.16702029834373,114.56387047487887,113.54754685204496,114.45739847629628,48128970.0
2016-10-26,114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,110.64376507251947,111.9891839636996,109.67583781267764,111.88271196511701,66134219.0
2016-10-27,115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,111.68912651314864,112.1440523252743,110.44050034795268,110.80831270669258,34562045.0
2016-10-28,113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,110.21787707818906,111.5148996063771,109.81134762905549,110.07268798921278,37861662.0
2016-10-31,113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,110.00493308102386,110.56633089173212,109.56936581409504,109.89846108244126,26419398.0
2016-11-01,113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,109.82102690165391,110.12108435220487,106.98500003031735,107.9142101997655,43825812.0
2016-11-02,111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,107.82709674637975,108.74662764322947,107.66254911220663,108.0110029257497,28331709.0
2016-11-03,110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,107.9780627298186,108.4450790400575,106.58674330556521,106.85916948653791,26932602.0
2016-11-04,108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,105.59433364630756,107.26780875799695,105.18569437484852,105.89594834667018,30836997.0
2016-11-07,110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,107.10240714812066,107.52077592604302,106.49917774739541,107.4234808614099,32560000.0
2016-11-08,110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,107.3261857967768,108.69804620810356,106.73268590251487,108.05589878152509,24254179.0
2016-11-09,109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,106.90781701885444,108.30886594957114,105.12731733606866,107.88076766518549,59176361.0
2016-11-10,111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,108.08508730091502,108.08508730091502,102.96736690121375,104.87435016802259,57134541.0
2016-11-11,106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,104.02788310571458,105.92513686606011,103.66789136657209,105.49703858167446,34143898.0
2016-11-14,107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,104.41706336424699,104.89283623030288,101.26470327013443,102.85061282365402,51175504.0
2016-11-15,106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,103.68735037949871,104.76732559692618,103.28775954905056,104.21274372851748,32264510.0
2016-11-16,106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,103.81383396352176,107.24834974507033,103.71653889888864,107.01484158995086,58840522.0
2016-11-17,109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,106.83971047361129,107.36510382263003,105.88621884020687,106.97592356409763,27632003.0
2016-11-18,109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,106.75214491544149,107.54996444543295,106.69376787666162,107.08294813519404,28428917.0
2016-11-21,110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,107.14132517397391,108.96074288261295,107.0343006028775,108.70777571456688,29264571.0
2016-11-22,111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,108.92182485675971,109.3791116605353,108.38670200127764,108.77588225981005,25965534.0
2016-11-23,111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,108.34778397542439,108.49372657237406,107.34564480970342,108.22130039140136,27426394.0
2016-11-25,111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,108.12400532676826,108.84398880505323,107.94887421042867,108.76615275334674,11475922.0
2016-11-28,111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,108.41589052066757,109.4228944396202,108.37697249481432,108.55210361115391,27193983.0
2016-11-29,110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,107.78347260055239,108.99966090846618,107.09267764165735,108.4450790400575,28528750.0
2016-11-30,111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,108.54237410469061,109.16506251834247,107.28726777092356,107.53050543250632,36162258.0
2016-12-01,110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,107.379698082325,107.93914470396535,106.08080896947307,106.52836626678534,37086862.0
2016-12-02,109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,106.21702205995942,107.11213665458398,105.90567785313348,106.92727603178108,26527997.0
2016-12-05,110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,107.02457109641418,107.05375961580411,105.32190746533486,106.15864502117955,34324540.0
2016-12-06,109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,106.53809577324866,107.37483332909335,106.23648107288604,106.97592356409763,26195462.0
2016-12-07,109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,106.30458761812922,108.18238236554811,106.2072925534961,108.02671026213515,29998719.0
2016-12-08,110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,107.86130865225887,109.3888411669986,107.6083414842128,109.08722646663598,27068316.0
2016-12-09,112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,109.27208708943888,111.59743913417006,109.27208708943888,110.86772614942178,34402627.0
2016-12-12,113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,110.2255787228433,111.88932432806936,109.44721820577846,110.2353082293066,26374377.0
2016-12-13,113.84,115.92,113.75,115.19,43733811.0,0.0,1.0,110.76070157832537,112.78443892269392,110.67313602015557,112.07418495087227,43733811.0
2016-12-14,115.04,116.2,114.98,115.19,34031834.0,0.0,1.0,111.92824235392261,113.05686510366662,111.86986531514276,112.07418495087227,34031834.0
2016-12-15,115.38,116.73,115.23,115.82,46524544.0,0.0,1.0,112.25904557367517,113.57252894622206,112.11310297672551,112.68714385806082,46524544.0
2016-12-16,116.47,116.5,115.645,115.97,44351134.0,0.0,1.0,113.319561778176,113.34875029756593,112.51687749495288,112.83308645501047,44351134.0
2016-12-19,115.8,117.38,115.75,116.64,27779423.0,0.0,1.0,112.6676848451342,114.20494686633724,112.61903731281765,113.48496338805228,27779423.0
2016-12-20,116.74,117.5,116.68,116.95,21424965.0,0.0,1.0,113.58225845268537,114.32170094389697,113.52388141390553,113.7865780884149,21424965.0
2016-12-21,116.8,117.4,116.78,117.06,23783165.0,0.0,1.0,113.64063549146523,114.22440587926387,113.62117647853862,113.89360265951132,23783165.0
2016-12-22,116.35,116.51,115.64,116.29,26085854.0,0.0,1.0,113.20280770061626,113.35847980402924,112.51201274172124,113.14443066183641,26085854.0
2016-12-23,115.59,116.52,115.59,116.52,14249484.0,0.0,1.0,112.46336520940469,113.36820931049255,112.46336520940469,113.36820931049255,14249484.0
2016-12-27,116.52,117.8,116.49,117.26,18296855.0,0.0,1.0,113.36820931049255,114.61358613779628,113.33902079110261,114.08819278877752,18296855.0
2016-12-28,117.52,118.0166,116.2,116.76,20905892.0,0.0,1.0,114.34115995682359,114.82432724779157,113.05686510366662,113.601717465612,20905892.0
2016-12-29,116.45,117.1095,116.4,116.73,15039519.0,0.0,1.0,113.30010276524938,113.9417637165047,113.25145523293283,113.57252894622206,15039519.0
2016-12-30,116.65,117.2,115.43,115.82,30586265.0,0.0,1.0,113.4946928945156,114.02981574999765,112.30769310599172,112.68714385806082,30586265.0
2017-01-03,115.8,116.33,114.76,116.15,28781865.0,0.0,1.0,112.6676848451342,113.18334868768964,111.65581617294993,113.00821757135007,28781865.0
2017-01-04,115.85,116.51,115.75,116.02,21118116.0,0.0,1.0,112.71633237745074,113.35847980402924,112.61903731281765,112.88173398732702,21118116.0
2017-01-05,115.92,116.8642,115.81,116.61,22193587.0,0.0,1.0,112.78443892269392,113.70309892295968,112.67741435159752,113.45577486866235,22193587.0
2017-01-06,116.78,118.16,116.47,117.91,31751900.0,0.0,1.0,113.62117647853862,114.96384837047545,113.319561778176,114.72061070889269,31751900.0
2017-01-09,117.95,119.43,117.94,118.99,33561948.0,0.0,1.0,114.75952873474594,116.19949569131587,114.74979922828263,115.7713974069302,33561948.0
2017-01-10,118.77,119.38,118.3,119.11,24462051.0,0.0,1.0,115.55734826473739,116.15084815899931,115.1000614609618,115.88815148448994,24462051.0
2017-01-11,118.74,119.93,118.6,119.75,27588593.0,0.0,1.0,115.52815974534745,116.6859710144814,115.3919466548611,116.5108398981418,27588593.0
2017-01-12,118.895,119.3,118.21,119.25,27086220.0,0.0,1.0,115.67896709552876,116.07301210729283,115.012495902792,116.02436457497629,27086220.0
2017-01-13,119.11,119.62,118.81,119.04,26111948.0,0.0,1.0,115.88815148448994,116.38435631411878,115.59626629059063,115.82004493924677,26111948.0
2017-01-17,118.34,120.24,118.22,120.0,34439843.0,0.0,1.0,115.13897948681505,116.987585714844,115.02222540925531,116.75407755972456,34439843.0
2017-01-18,120.0,120.5,119.71,119.99,23712961.0,0.0,1.0,116.75407755972456,117.24055288289009,116.47192187228855,116.74434805326125,23712961.0
2017-01-19,119.4,120.09,119.37,119.78,25597291.0,0.0,1.0,116.17030717192594,116.84164311789436,116.14111865253601,116.54002841753173,25597291.0
2017-01-20,120.45,120.45,119.7346,120.0,32597892.0,0.0,1.0,117.19190535057353,117.19190535057353,116.4958564581883,116.75407755972456,32597892.0
2017-01-23,120.0,120.81,119.77,120.08,22050218.0,0.0,1.0,116.75407755972456,117.5421675832527,116.53029891106841,116.83191361143105,22050218.0
2017-01-24,119.55,120.1,119.5,119.97,23211038.0,0.0,1.0,116.3162497688756,116.85137262435767,116.26760223655904,116.72488904033463,23211038.0
2017-01-25,120.42,122.1,120.28,121.88,32586673.0,0.0,1.0,117.1627168311836,118.79727391701974,117.02650374069725,118.5832247748269,32586673.0
2017-01-26,121.67,122.44,121.6,121.94,26337576.0,0.0,1.0,118.3789051390974,119.12807713677229,118.31079859385422,118.64160181360677,26337576.0
2017-01-27,122.14,122.35,121.6,121.95,20562944.0,0.0,1.0,118.83619194287299,119.04051157860249,118.31079859385422,118.65133132007008,20562944.0
2017-01-30,120.93,121.63,120.66,121.63,30377503.0,0.0,1.0,117.65892166081244,118.33998711324415,117.39622498630304,118.33998711324415,30377503.0
2017-01-31,121.15,121.39,120.62,121.35,49200993.0,0.0,1.0,117.87297080300526,118.1064789581247,117.3573069604498,118.06756093227146,49200993.0
2017-02-01,127.03,130.49,127.01,128.75,111985040.0,0.0,1.0,123.59392060343176,126.96032983973716,123.57446159050514,125.26739571512114,111985040.0
2017-02-02,127.975,129.39,127.78,128.53,33710411.0,0.0,1.0,124.51335896421459,125.890084128773,124.32363358818004,125.05334657292832,33710411.0
2017-02-03,128.31,129.19,128.16,129.08,24507301.0,0.0,1.0,124.83929743073548,125.6954939995068,124.69335483378583,125.58846942841039,24507301.0
2017-02-06,129.13,130.5,128.9,130.29,26845924.0,0.0,1.0,125.63711696072693,126.97005934620046,125.4133383120708,126.76573971047094,26845924.0
2017-02-07,130.54,132.09,130.45,131.53,38183841.0,0.0,1.0,127.00897737205369,128.51705087386682,126.92141181388389,127.97219851192143,38183841.0
2017-02-08,131.35,132.22,131.22,132.04,23004072.0,0.0,1.0,127.79706739558183,128.64353445788984,127.6705838115588,128.46840334155024,23004072.0
2017-02-09,131.65,132.445,131.12,132.42,28349859.0,0.57,1.0,128.6403096577186,129.41713492302728,128.12242614751284,129.39270645556473,28349859.0
2017-02-10,132.46,132.94,132.05,132.12,20065458.0,0.0,1.0,129.4317920035048,129.9008185787855,129.03116513711922,129.0995648460143,20065458.0
2017-02-13,133.08,133.82,132.75,133.29,23035421.0,0.0,1.0,130.03761799657573,130.7607006334668,129.71516222607022,130.242817123261,23035421.0
2017-02-14,133.47,135.09,133.25,135.02,33226223.0,0.0,1.0,130.4187020889913,132.00166678056368,130.20373157532097,131.93326707166858,33226223.0
2017-02-15,135.52,136.27,134.62,135.51,35623100.0,0.0,1.0,132.4218364209193,133.15469044479542,131.54241159226797,132.41206503393428,35623100.0
2017-02-16,135.67,135.9,134.8398,135.345,22584555.0,0.0,1.0,132.5684072256945,132.79314912634987,131.7571866781986,132.25083714868154,22584555.0
2017-02-17,135.1,135.83,135.1,135.72,22198197.0,0.0,1.0,132.01143816754868,132.72474941745477,132.01143816754868,132.61726416061958,22198197.0
2017-02-21,136.23,136.75,135.98,136.7,24507156.0,0.0,1.0,133.11560489685533,133.6237170200761,132.87132022222997,133.57486008515102,24507156.0
2017-02-22,136.43,137.12,136.11,137.11,20836932.0,0.0,1.0,133.31103263655564,133.98525833852165,132.99834825303518,133.97548695153665,20836932.0
2017-02-23,137.38,137.48,136.3,136.53,20788186.0,0.0,1.0,134.23931440013203,134.33702826998217,133.18400460575046,133.40874650640578,20788186.0
2017-02-24,135.91,136.66,135.28,136.66,21776585.0,0.0,1.0,132.80292051333487,133.53577453721098,132.18732313327894,133.53577453721098,21776585.0
2017-02-27,137.14,137.435,136.28,136.93,20257426.0,0.0,1.0,134.00480111249166,134.2930570285496,133.16446183178041,133.7996019858064,20257426.0
2017-02-28,137.08,137.435,136.7,136.99,23482860.0,0.0,1.0,133.9461727905816,134.2930570285496,133.57486008515102,133.85823030771647,23482860.0
2017-03-01,137.89,140.15,137.595,139.79,36414585.0,0.0,1.0,134.73765513636778,136.94598859498112,134.44939922030986,136.59421866352056,36414585.0
2017-03-02,140.0,140.2786,138.76,138.96,26210984.0,0.0,1.0,136.7994177902059,137.0716486316084,135.58776580406405,135.78319354376436,26210984.0
2017-03-03,138.78,139.83,138.59,139.78,21571121.0,0.0,1.0,135.6073085780341,136.63330421146065,135.4216522253188,136.58444727653557,21571121.0
2017-03-06,139.365,139.77,138.5959,139.34,21750044.0,0.0,1.0,136.17893471665747,136.57467588955055,135.42741734363997,136.15450624919492,21750044.0
2017-03-07,139.06,139.98,138.79,139.52,17446297.0,0.0,1.0,135.8809074136145,136.77987501623585,135.6170799650191,136.33039121492519,17446297.0
2017-03-08,138.95,139.8,138.82,139.0,18707236.0,0.0,1.0,135.77342215677933,136.60399005050562,135.64639412597415,135.82227909170442,18707236.0
2017-03-09,138.74,138.79,137.05,138.68,22155904.0,0.0,1.0,135.56822303009403,135.6170799650191,133.91685862962655,135.50959470818395,22155904.0
2017-03-10,139.25,139.3571,138.64,139.14,19612801.0,0.0,1.0,136.06656376632978,136.1712153209393,135.47050916024386,135.95907850949462,19612801.0
2017-03-13,138.85,139.43,138.82,139.2,17421717.0,0.0,1.0,135.6757082869292,136.24244873206004,135.64639412597415,136.0177068314047,17421717.0
2017-03-14,139.3,139.65,138.84,138.99,15309065.0,0.0,1.0,136.11542070125486,136.45741924573036,135.66593689994417,135.81250770471942,15309065.0
2017-03-15,139.41,140.7501,139.025,140.46,25691774.0,0.0,1.0,136.22290595809002,137.53236952795183,135.84670755916696,137.24890159151656,25691774.0
2017-03-16,140.72,141.02,140.26,140.69,19231998.0,0.0,1.0,137.50295765312694,137.7960992626774,137.05347385181625,137.4736434921719,19231998.0
2017-03-17,141.0,141.0,139.89,139.99,43884952.0,0.0,1.0,137.77655648870737,137.77655648870737,136.6919325333707,136.78964640322087,43884952.0
2017-03-20,140.4,141.5,140.23,141.46,21542038.0,0.0,1.0,137.19027326960648,138.2651258379581,137.0241596908612,138.22604029001803,21542038.0
2017-03-21,142.11,142.8,139.73,139.84,39529912.0,0.0,1.0,138.861180444044,139.53540614601002,136.5355903416105,136.64307559844565,39529912.0
2017-03-22,139.845,141.6,139.76,141.42,25860165.0,0.0,1.0,136.64796129193815,138.36283970780823,136.56490450256553,138.18695474207797,25860165.0
2017-03-23,141.26,141.5844,140.61,140.92,20346301.0,0.0,1.0,138.03061255031773,138.3475963441116,137.3954723962918,137.69838539282722,20346301.0
2017-03-24,141.5,141.74,140.35,140.64,22395563.0,0.0,1.0,138.2651258379581,138.49963912559846,137.1414163346814,137.42478655724682,22395563.0
2017-03-27,139.39,141.22,138.62,140.88,23575094.0,0.0,1.0,136.20336318411998,137.99152700237767,135.45096638627385,137.6592998448872,23575094.0
2017-03-28,140.91,144.04,140.62,143.8,33374805.0,0.0,1.0,137.68861400584223,140.7470581321518,137.4052437832768,140.5125448445115,33374805.0
2017-03-29,143.68,144.49,143.19,144.12,29189955.0,0.0,1.0,140.3952882006913,141.1867705464775,139.91649023842558,140.82522922803196,29189955.0
2017-03-30,144.19,144.5,143.5,143.93,21207252.0,0.0,1.0,140.89362893692706,141.1965419334625,140.21940323496102,140.63957287531667,21207252.0
2017-03-31,143.72,144.27,143.01,143.66,19661651.0,0.0,1.0,140.43437374863134,140.97180003280718,139.7406052726953,140.37574542672127,19661651.0
2017-04-03,143.71,144.12,143.05,143.7,19985714.0,0.0,1.0,140.42460236164635,140.82522922803196,139.77969082063538,140.41483097466133,19985714.0
2017-04-04,143.25,144.89,143.17,144.77,19891354.0,0.0,1.0,139.97511856033566,141.57762602587806,139.89694746445554,141.4603693820579,19891354.0
2017-04-05,144.22,145.46,143.81,144.02,27717854.0,0.0,1.0,140.9229430978821,142.1345950840239,140.5223162314965,140.72751535818182,27717854.0
2017-04-06,144.29,144.52,143.45,143.66,21149034.0,0.0,1.0,140.9913428067772,141.21608470743254,140.17054630003594,140.37574542672127,21149034.0
2017-04-07,143.73,144.18,143.27,143.34,16658543.0,0.0,1.0,140.44414513561637,140.88385754994204,139.9946613343057,140.0630610432008,16658543.0
2017-04-10,143.6,143.8792,142.9,143.17,18933397.0,0.0,1.0,140.3171171048112,140.5899342294328,139.63312001586016,139.89694746445554,18933397.0
2017-04-11,142.94,143.35,140.06,141.63,30379376.0,0.0,1.0,139.67220556380022,140.0728324301858,136.85804611211597,138.39215386876327,30379376.0
2017-04-12,141.6,142.15,141.01,141.8,20350000.0,0.0,1.0,138.36283970780823,138.90026599198404,137.78632787569236,138.55826744750854,20350000.0
2017-04-13,141.91,142.38,141.05,141.05,17822880.0,0.0,1.0,138.6657527043437,139.1250078926394,137.82541342363245,137.82541342363245,17822880.0
2017-04-17,141.48,141.88,140.87,141.83,16582094.0,0.0,1.0,138.24558306398805,138.63643854338864,137.64952845790216,138.58758160846358,16582094.0
2017-04-18,141.41,142.04,141.11,141.2,14697544.0,0.0,1.0,138.17718335509295,138.79278073514888,137.88404174554253,137.97198422840765,14697544.0
2017-04-19,141.88,142.0,140.45,140.68,17328375.0,0.0,1.0,138.63643854338864,138.75369518720882,137.23913020453153,137.46387210518688,17328375.0
2017-04-20,141.22,142.92,141.16,142.44,23319562.0,0.0,1.0,137.99152700237767,139.65266278983017,137.9328986804676,139.18363621454947,23319562.0
2017-04-21,142.44,142.68,141.85,142.27,17320928.0,0.0,1.0,139.18363621454947,139.41814950218983,138.6071243824336,139.01752263580423,17320928.0
2017-04-24,143.5,143.95,143.18,143.64,17116599.0,0.0,1.0,140.21940323496102,140.6591156492867,139.90671885144056,140.35620265275122,17116599.0
2017-04-25,143.91,144.9,143.87,144.53,18871501.0,0.0,1.0,140.62003010134663,141.5873974128631,140.5809445534066,141.22585609441754,18871501.0
2017-04-26,144.47,144.6,143.3762,143.68,20041241.0,0.0,1.0,141.16722777250746,141.29425580331264,140.09843346408655,140.3952882006913,20041241.0
2017-04-27,143.9225,144.16,143.31,143.79,14246347.0,0.0,1.0,140.63224433507793,140.864314775972,140.03374688224577,140.50277345752644,14246347.0
2017-04-28,144.09,144.3,143.27,143.65,20860358.0,0.0,1.0,140.7959150670769,141.00111419376222,139.9946613343057,140.36597403973627,20860358.0
2017-05-01,145.1,147.2,144.96,146.58,33602943.0,0.0,1.0,141.7828251525634,143.83481641941646,141.6460257347732,143.22899042634558,33602943.0
2017-05-02,147.54,148.09,146.84,147.51,45352194.0,0.0,1.0,144.16704357690696,144.7044698610828,143.48304648795596,144.13772941595192,45352194.0
2017-05-03,145.59,147.49,144.27,147.06,45697034.0,0.0,1.0,142.26162311482912,144.1181866419819,140.97180003280718,143.69801700162628,45697034.0
2017-05-04,146.52,147.14,145.81,146.53,23371872.0,0.0,1.0,143.1703621044355,143.77618809750638,142.47659362849944,143.1801334914205,23371872.0
2017-05-05,146.76,148.98,146.76,148.96,27327725.0,0.0,1.0,143.4048753920758,145.5741233027491,143.4048753920758,145.55458052877907,27327725.0
2017-05-08,149.03,153.7,149.03,153.01,48752413.0,0.0,1.0,145.62298023767417,150.18621795967601,145.62298023767417,149.51199225771,48752413.0
2017-05-09,153.87,154.88,153.45,153.99,39130363.0,0.0,1.0,150.35233153842128,151.33924162390775,149.94193328505065,150.46958818224147,39130363.0
2017-05-10,153.63,153.94,152.11,153.26,25805692.0,0.0,1.0,150.1178182507809,150.42073124731638,148.6325674290587,149.75627693233537,25805692.0
2017-05-11,152.45,154.07,152.31,153.95,27255058.0,0.63,1.0,149.57439394081698,151.16383650024054,149.43703470728653,151.0461000143573,27255058.0
2017-05-12,154.7,156.42,154.67,156.1,32527017.0,0.0,1.0,151.7819530511275,153.46950934878708,151.75251892965667,153.1555453864318,32527017.0
2017-05-15,156.01,156.65,155.05,155.7,26009719.0,0.0,1.0,153.06724302201937,153.69517094672995,152.12535113495358,152.76309043348772,26009719.0
2017-05-16,155.94,156.06,154.72,155.47,20048478.0,0.0,1.0,152.99856340525417,153.1162998911374,151.80157579877468,152.53742883554486,20048478.0
2017-05-17,153.6,154.57,149.71,150.25,50767678.0,0.0,1.0,150.70270193053122,151.65440519142066,146.88607751314996,147.41589169962447,50767678.0
2017-05-18,151.27,153.34,151.13,152.54,33568215.0,0.0,1.0,148.41665182963192,150.44760621111757,148.27929259610147,149.6626963052294,33568215.0
2017-05-19,153.38,153.98,152.63,153.06,26960788.0,0.0,1.0,150.48685170641198,151.07553413582812,149.7509986696418,150.1728877440567,26960788.0
2017-05-22,154.0,154.58,152.91,153.99,22966437.0,0.0,1.0,151.09515688347534,151.66421656524426,150.02571713670267,151.08534550965175,22966437.0
2017-05-23,154.9,154.9,153.31,153.8,19918871.0,0.0,1.0,151.97818052759953,151.97818052759953,150.41817208964676,150.8989294070033,19918871.0
2017-05-24,153.84,154.17,152.67,153.34,19219154.0,0.0,1.0,150.9381749022977,151.26195023847654,149.7902441649362,150.44760621111757,19219154.0
